Date,OpenPrice,HighPrice,LowPrice,ClosePrice,VolumeTraded,AdjustedPrice
31-08-2012,105.410004,106.580002,105.309998,105.720001,3264100,98.431236
04-09-2012,105.550003,107.25,105.540001,106.410004,3249200,99.073654
05-09-2012,106.900002,110,106.790001,109.940002,6371600,102.360313
06-09-2012,110.610001,113.779999,110.010002,113.540001,6521500,105.712074
07-09-2012,113.800003,116.75,113.550003,116.330002,6137100,108.309738
10-09-2012,116.059998,116.25,114.540001,114.68,4225100,106.773491
11-09-2012,115.230003,117.760002,115.019997,116.690002,3898500,108.644905
12-09-2012,117.400002,118.459999,116.690002,118.239998,4233700,110.088043
13-09-2012,117.989998,121.050003,117.68,120.669998,5261600,112.350502
14-09-2012,121.260002,122.599998,120.480003,121.360001,6187700,112.992935
17-09-2012,120.32,121.110001,119.510002,119.900002,3598300,111.633606
18-09-2012,119.43,120.360001,118.75,119.879997,3033300,111.614975
19-09-2012,120.370003,120.370003,119.019997,119.019997,4818300,110.81424
20-09-2012,117.639999,117.82,116.239998,117.629997,4448100,109.520103
21-09-2012,118.360001,118.379997,116.559998,116.720001,8188700,108.672844
24-09-2012,116.339996,117.43,114.900002,116.599998,3697500,108.561119
25-09-2012,117.129997,117.650002,113.5,113.5,4547700,105.674843
26-09-2012,113.220001,113.639999,111.900002,113.080002,5185100,105.283806
27-09-2012,113.739998,115.860001,113.720001,115.230003,3898900,107.285576
28-09-2012,115.010002,115.010002,113.230003,113.68,3653700,105.842445
01-10-2012,116.669998,119.019997,116.400002,116.860001,5338600,108.803185
02-10-2012,117.550003,118.239998,117.089996,117.25,3681300,109.166298
03-10-2012,117.620003,118.169998,116.220001,117.910004,3036400,109.7808
04-10-2012,118.660004,120.360001,117.93,119.900002,3743200,111.633606
05-10-2012,120.830002,121.400002,118.580002,119.309998,3938300,111.084274
08-10-2012,118.279999,119.720001,118.150002,119.459999,2140400,111.223938
09-10-2012,119.389999,120.739998,119.019997,119.629997,3260600,111.38221
10-10-2012,119.5,120.25,119.059998,120.080002,2829600,111.801178
11-10-2012,120.949997,122.940002,120.75,121.989998,4707200,113.579514
12-10-2012,121.620003,122.279999,119.889999,120.199997,4054900,111.912903
15-10-2012,121.699997,124.610001,120.75,124.5,6412000,115.916458
16-10-2012,124.230003,125.970001,122.349998,123.220001,10115900,114.724693
17-10-2012,123.32,125.050003,123.050003,124.919998,6712400,116.307487
18-10-2012,123.800003,126.480003,123.190002,125.150002,5375100,116.521652
19-10-2012,124.459999,125.169998,123.019997,123.620003,5876400,115.09713
22-10-2012,122.019997,124.360001,121.919998,122.769997,3643000,114.305725
23-10-2012,120.470001,121.660004,118.120003,119,5818500,110.795647
24-10-2012,119.830002,121.349998,119.769997,119.769997,3662000,111.512566
25-10-2012,120.830002,122.190002,118.650002,119.720001,4128800,111.466011
26-10-2012,119.239998,120.379997,118.379997,119.440002,3960900,111.205322
31-10-2012,119.730003,122.599998,119.660004,122.389999,3679700,113.95192
01-11-2012,122.82,124.879997,122.360001,124.849998,3336200,116.242325
02-11-2012,125.349998,125.889999,123.059998,123.25,3188800,114.752632
05-11-2012,123.190002,124.459999,122.110001,124.080002,2568700,115.525406
06-11-2012,124.330002,126.730003,124.300003,126.25,3986000,117.545784
07-11-2012,122.800003,123.120003,117.970001,117.980003,7075800,109.845978
08-11-2012,119.209999,119.839996,115.260002,115.269997,6252100,107.322807
09-11-2012,114.709999,117.849998,113.839996,116.150002,4823100,108.142128
12-11-2012,116.790001,117.839996,116.300003,117.239998,2453600,109.156998
13-11-2012,115.889999,118.349998,115.080002,116.470001,3156600,108.440063
14-11-2012,116.650002,117.449997,113.879997,114.239998,3885700,106.363823
15-11-2012,114.510002,116.360001,113.910004,115.440002,3702900,107.481102
16-11-2012,115.529999,116.57,114.230003,115.839996,4515900,107.853516
19-11-2012,117.199997,119.190002,117.190002,118.300003,3868600,110.14389
20-11-2012,117.93,118.75,117.370003,118.089996,3304000,109.94838
21-11-2012,118.18,118.230003,116.830002,117.699997,2075200,109.585274
23-11-2012,118.669998,120.309998,118.269997,120.309998,1977500,112.015327
26-11-2012,119.160004,120.949997,118.5,120.940002,3371000,112.601898
27-11-2012,120.5,121.339996,118.379997,118.410004,3875200,110.246338
28-11-2012,117.25,119.330002,116.57,119.330002,3811200,111.574036
29-11-2012,120,120.449997,118.519997,118.730003,2980800,111.013046
30-11-2012,117.959999,119.440002,117.690002,117.790001,4264300,110.134125
03-12-2012,118.419998,119.639999,118.07,118.400002,3613900,110.704475
04-12-2012,118.120003,118.389999,116.199997,116.580002,3591600,109.002777
05-12-2012,117.019997,117.900002,116,117.129997,3283000,109.517029
06-12-2012,117.220001,117.480003,116.199997,117.199997,2330900,109.582474
07-12-2012,117.769997,118,116.139999,116.57,3960500,108.993408
10-12-2012,116.610001,117.169998,115.620003,117.010002,3331900,109.404816
11-12-2012,117.559998,119.800003,117.040001,118.860001,5696500,111.134583
12-12-2012,119.290001,119.980003,118.080002,118.089996,5372400,110.414627
13-12-2012,117.809998,119.160004,117.589996,118.5,3329100,110.797981
14-12-2012,118.449997,120.07,118.300003,119.360001,3717200,111.602081
17-12-2012,120.190002,123.489998,120.029999,123.489998,5476700,115.463654
18-12-2012,124.82,128,124.489998,127.769997,8040300,119.465454
19-12-2012,128.669998,129.300003,126.809998,127.25,5525400,118.979256
20-12-2012,127.349998,129.720001,126.620003,129.720001,4402500,121.288734
21-12-2012,126.629997,128.949997,125.629997,128.440002,6393300,120.091919
24-12-2012,127.870003,128.5,127.400002,127.540001,1359300,119.250412
26-12-2012,128.160004,129.300003,127.110001,127.160004,2210100,118.895119
27-12-2012,127.550003,128.300003,124.57,126.669998,3263500,118.436951
28-12-2012,125.730003,126.620003,125.339996,125.519997,1859200,117.361725
31-12-2012,125.419998,127.68,124.790001,127.559998,3623000,119.269104
02-01-2013,131.300003,131.660004,129.619995,131.660004,4449000,123.102661
03-01-2013,131.699997,131.779999,130.070007,130.940002,4584600,122.429459
04-01-2013,130.929993,134.639999,130.320007,134.509995,5234600,125.767357
07-01-2013,134.119995,134.509995,132.880005,134.259995,3556900,125.533638
08-01-2013,133.710007,133.949997,132.699997,133.050003,2760200,124.402275
09-01-2013,133.399994,134.429993,133.270004,134.320007,3666500,125.589729
10-01-2013,135.070007,138.149994,134.130005,137.369995,5960700,128.441528
11-01-2013,137.020004,137.169998,136.130005,137.130005,3211700,128.217117
14-01-2013,137.190002,137.320007,135.660004,136.130005,2855800,127.282104
15-01-2013,135.550003,137.259995,135.119995,135.589996,4322800,126.777191
16-01-2013,138.940002,141.580002,137.899994,141.089996,10650800,131.919693
17-01-2013,140.889999,141.949997,139.619995,141.009995,6596000,131.844971
18-01-2013,141.350006,144.809998,141.240005,144.449997,7349000,135.061295
22-01-2013,144.009995,146.279999,143.339996,145.949997,5158400,136.463837
23-01-2013,145.779999,145.940002,144.809998,145.559998,3948700,136.099167
24-01-2013,145,146.740005,144.059998,144.960007,4638200,135.538177
25-01-2013,144.179993,145.270004,143.300003,144.460007,4639400,135.070663
28-01-2013,144.429993,145.25,143.690002,144.149994,3045600,134.780838
29-01-2013,144.100006,147.5,143.839996,147.100006,4519800,137.539093
30-01-2013,146.809998,147.419998,145.910004,147.149994,4083100,137.585846
31-01-2013,146.259995,148,146.259995,147.860001,3680900,138.249664
01-02-2013,148.509995,150.399994,147.759995,149.899994,4563800,140.157089
04-02-2013,148.25,148.949997,146.619995,147.520004,4679400,137.931808
05-02-2013,148.350006,150.75,148.179993,150.449997,4219200,140.671371
06-02-2013,149.75,151.139999,149.169998,151.119995,3940600,141.297806
07-02-2013,150.759995,152.5,149,150.259995,4890800,140.493683
08-02-2013,150.779999,151.970001,150.350006,151.600006,3612300,141.746597
11-02-2013,151.419998,152.869995,150.960007,152.240005,3751400,142.345001
12-02-2013,152.479996,154.320007,151.789993,154.110001,4309000,144.093445
13-02-2013,154.110001,154.850006,153.279999,154.520004,4369100,144.476837
14-02-2013,153.839996,156.720001,153.619995,155.929993,5035800,145.795197
15-02-2013,156.399994,156.539993,154.080002,154.990005,4254400,144.916321
19-02-2013,155.690002,159,155.25,158.649994,5103400,148.338364
20-02-2013,158.220001,158.5,154.559998,155.179993,5029700,145.093918
21-02-2013,153.720001,153.949997,149.800003,150.880005,8318000,141.07338
22-02-2013,152.369995,154.130005,152.050003,154.089996,4772700,144.074783
25-02-2013,155.190002,155.690002,147.600006,147.649994,6294200,138.053329
26-02-2013,148.110001,149.460007,146.710007,148,5686600,138.850784
27-02-2013,147.869995,152.050003,147.759995,151.649994,4695000,142.275146
28-02-2013,151.350006,152.399994,149.759995,149.759995,4956000,140.502014
01-03-2013,148.119995,151.699997,147.220001,150.529999,4538400,141.224396
04-03-2013,150.009995,152.470001,149.710007,152.179993,3209200,142.772385
05-03-2013,153.449997,154.960007,152.800003,152.960007,4589300,143.504166
06-03-2013,154.059998,155.050003,152.800003,154.130005,3593200,144.601852
07-03-2013,154.699997,157.190002,154.5,156.619995,3886300,146.937912
08-03-2013,155.889999,156.229996,152.009995,152.979996,6615000,143.522934
11-03-2013,152.449997,154.320007,152.360001,153.300003,3586400,143.823166
12-03-2013,153.300003,153.800003,150.460007,151.850006,3432200,142.462845
13-03-2013,152.029999,152.869995,150.580002,151.910004,3356400,142.519104
14-03-2013,152.270004,154.339996,152.160004,154.020004,3886600,144.498672
15-03-2013,151.350006,155.630005,151.300003,154.839996,7301200,145.267944
18-03-2013,152.529999,153.110001,150.889999,151.949997,3788100,142.556595
19-03-2013,152.610001,153.089996,147.820007,148.839996,4726900,139.638855
20-03-2013,150.020004,151.479996,149.25,150.130005,2883800,140.849152
21-03-2013,149.289993,150.220001,145.369995,145.380005,4704000,136.392776
22-03-2013,146.509995,147.699997,145.610001,146.600006,3456800,137.537369
25-03-2013,147.990005,148.660004,144.679993,146.110001,3775400,137.077637
26-03-2013,148.289993,148.339996,144.869995,146.539993,3860400,137.481018
27-03-2013,145.880005,148.630005,145.860001,147.839996,3964800,138.700684
28-03-2013,148.119995,149.059998,147.130005,147.149994,3701300,138.053329
01-04-2013,146.669998,148.059998,144.600006,146.039993,2581100,137.011932
02-04-2013,145.270004,147.490005,144.770004,146.679993,3374100,137.612381
03-04-2013,146.759995,146.869995,142.179993,143.410004,4373300,134.544586
04-04-2013,143.520004,144.949997,142.240005,142.990005,3423800,134.150497
05-04-2013,140.610001,143.800003,140.339996,143.690002,3864300,134.807236
08-04-2013,143.830002,144.119995,141.839996,143.820007,2908700,134.929199
09-04-2013,144.320007,147.570007,144.070007,146.520004,3262800,137.46228
10-04-2013,147.300003,149.740005,147.240005,149.460007,3127600,140.220566
11-04-2013,149.460007,150.589996,148.220001,149.070007,2951800,139.85466
12-04-2013,148.399994,149.600006,147.009995,149.119995,3131400,139.90155
15-04-2013,148.75,151.449997,145.529999,146.460007,5554900,137.405991
16-04-2013,148.130005,148.429993,142.139999,144.100006,8274400,135.191895
17-04-2013,142.990005,143.600006,138.050003,140.600006,6361500,131.908264
18-04-2013,140.089996,140.899994,137.419998,138.600006,4819700,130.031921
19-04-2013,139.309998,139.839996,137.850006,138.720001,3962600,130.14447
22-04-2013,139.009995,139.850006,137.289993,139.520004,3187100,130.895035
23-04-2013,140.440002,143.389999,139.919998,142.940002,3698200,134.103592
24-04-2013,143.270004,144.449997,142.949997,143.929993,2785200,135.032394
25-04-2013,144.110001,146.050003,143.75,144.759995,2637400,135.811081
26-04-2013,144.5,145.410004,143.070007,144.110001,2235200,135.201279
29-04-2013,144.539993,145.899994,143.910004,145.110001,2715300,136.13945
30-04-2013,145.190002,146.539993,144.559998,146.070007,2586300,137.040146
01-05-2013,145.830002,145.830002,142.399994,142.610001,3509000,133.793991
02-05-2013,142.679993,143.669998,140.389999,143.669998,4331900,134.788452
03-05-2013,145.309998,146.839996,145.059998,145.369995,4018800,136.383377
06-05-2013,145.919998,149.539993,145.639999,148.449997,3740400,139.272949
07-05-2013,149.410004,149.940002,147.550003,149.320007,3137600,140.089203
08-05-2013,149.130005,150.990005,148.399994,150.259995,3519200,140.971054
09-05-2013,150.100006,150.860001,148.25,148.539993,2819500,139.357361
10-05-2013,148.570007,149.179993,147.5,149.100006,2632400,139.882797
13-05-2013,147.669998,150.330002,147.059998,149.630005,2975200,140.380035
14-05-2013,149.5,154.940002,149.5,154.520004,5825300,144.967789
15-05-2013,154.039993,156.279999,153.789993,155.610001,4177800,145.990341
16-05-2013,154.729996,157.490005,153.960007,154.470001,3233800,144.920853
17-05-2013,155.410004,158.699997,155,158.179993,4177000,148.401505
20-05-2013,157.580002,160.490005,157.520004,158.899994,4010100,149.076981
21-05-2013,158.669998,161.740005,158.529999,160.729996,4077900,150.793854
22-05-2013,160.610001,164.470001,158.529999,159.339996,6176200,149.489777
23-05-2013,156.360001,158.889999,154.619995,157.410004,5619800,147.679123
24-05-2013,155.570007,158.919998,155.289993,158.720001,3317100,148.908112
28-05-2013,160.919998,162.679993,159.910004,160.699997,4471200,151.242157
29-05-2013,159.740005,164.130005,159.410004,162.869995,4969100,153.284424
30-05-2013,162.660004,165.449997,161,164.350006,4336200,154.677338
31-05-2013,163.949997,165.830002,162.070007,162.080002,4404800,152.540939
03-06-2013,161.559998,163.740005,159.789993,163.559998,4557300,153.933838
04-06-2013,163.460007,165.740005,160.5,161.679993,3977300,152.16449
05-06-2013,161.429993,162.889999,157.550003,158.300003,4138300,148.983383
06-06-2013,158.300003,159.789993,156.339996,159.679993,3243900,150.282166
07-06-2013,160.970001,166.169998,160.589996,166.009995,5690300,156.239609
10-06-2013,166.699997,168.199997,165.289993,167.490005,3914200,157.632538
11-06-2013,165.350006,166.399994,163.190002,163.309998,3858100,153.698532
12-06-2013,164.979996,164.979996,161.070007,161.860001,3243300,152.333878
13-06-2013,161.199997,166.389999,161.070007,165.820007,3768500,156.060837
14-06-2013,165.740005,166.110001,162.910004,162.919998,2970600,153.331482
17-06-2013,164.080002,165.669998,162.899994,164.110001,2628300,154.451447
18-06-2013,164.149994,164.869995,163.050003,164.149994,2060700,154.48912
19-06-2013,164.160004,164.929993,161.509995,161.559998,3557100,152.051514
20-06-2013,159.149994,159.990005,154.839996,155.410004,6488600,146.263489
21-06-2013,157,157.259995,152.300003,154.25,5390200,145.171753
24-06-2013,151.990005,152.600006,148.710007,150.779999,4013200,141.90596
25-06-2013,152.449997,154.309998,151.550003,153.059998,3274600,144.051758
26-06-2013,154.479996,154.559998,150.75,151.660004,3580400,142.734192
27-06-2013,153.029999,154.990005,152.610001,153.509995,2654900,144.475281
28-06-2013,152.690002,152.770004,151,151.25,3011300,142.348312
01-07-2013,152.779999,154.100006,151.699997,151.75,2496100,142.818878
02-07-2013,151.160004,153.190002,149.899994,150.919998,3091600,142.03772
03-07-2013,149.619995,151.419998,149.279999,150.429993,1267700,141.576538
05-07-2013,152.300003,153.289993,151.5,153.240005,2243700,144.221191
08-07-2013,154.580002,154.800003,152.880005,153.809998,2699100,144.757629
09-07-2013,154.990005,157.440002,153.169998,156.940002,3127100,147.703445
10-07-2013,156.570007,157.619995,154.669998,155.830002,2430100,146.658783
11-07-2013,158.5,159.740005,156.110001,157.710007,2965700,148.428116
12-07-2013,158.619995,160.279999,158.550003,160.110001,2844600,150.686859
15-07-2013,162.800003,163.389999,161.160004,163,4129900,153.406784
16-07-2013,163.919998,164.300003,159.429993,160.240005,5972700,150.809204
17-07-2013,159.839996,161.990005,159.5,161.5,3715000,151.995056
18-07-2013,161.580002,164.580002,161.5,164.059998,3462700,154.404343
19-07-2013,163.75,164.850006,162.580002,164.360001,3329700,154.686752
22-07-2013,163.949997,166.330002,163.880005,166.25,2741100,156.465515
23-07-2013,166.5,167.410004,165.479996,166.259995,2545400,156.474899
24-07-2013,166.75,166.889999,164.440002,165.039993,2548100,155.326721
25-07-2013,164.279999,166,163.690002,165.910004,2236200,156.145508
26-07-2013,165.050003,165.649994,164.270004,165.259995,2372200,155.533768
29-07-2013,164.630005,164.830002,162.020004,163.169998,2823600,153.566772
30-07-2013,163.490005,164.009995,162.330002,162.429993,2553300,152.870331
31-07-2013,162.529999,165.970001,162.429993,164.029999,3700300,154.376129
01-08-2013,165.740005,167.899994,164.880005,167.490005,3251900,157.632538
02-08-2013,166.830002,167.899994,166.460007,167.619995,1866700,157.754883
05-08-2013,167.279999,169.690002,166.440002,168.320007,2618400,158.413681
06-08-2013,168.070007,168.279999,164.470001,164.779999,3598500,155.082031
07-08-2013,164,164.229996,162.050003,163.449997,2131000,153.830307
08-08-2013,164.75,166.429993,162.830002,162.839996,2818400,153.256195
09-08-2013,162.399994,164.100006,162.020004,162.130005,2012000,152.587997
12-08-2013,161.729996,162.380005,160.550003,161.690002,1982000,152.173904
13-08-2013,161.990005,164.550003,160.949997,163.710007,2309600,154.075012
14-08-2013,163.850006,164.800003,162.929993,163.339996,1667400,153.726776
15-08-2013,161.910004,161.970001,160.070007,160.75,2206900,151.2892
16-08-2013,160.279999,162.289993,160.029999,160.660004,2024300,151.204483
19-08-2013,160.169998,160.789993,158.529999,158.630005,2228400,149.293961
20-08-2013,158.720001,160.029999,157.779999,159.559998,2288700,150.169235
21-08-2013,158.779999,159.229996,156.509995,157.110001,3053800,147.863449
22-08-2013,157.809998,159.660004,157.199997,159.410004,2302700,150.028076
23-08-2013,159.589996,159.789993,158,158.649994,1495800,149.312805
26-08-2013,158.410004,160.699997,157.75,157.899994,1885200,148.606903
27-08-2013,155.720001,156.529999,152.929993,153.229996,3672000,144.211761
28-08-2013,153,154.149994,151.449997,152.970001,2343200,144.4384
29-08-2013,152.369995,154.679993,152.089996,153.630005,2133000,145.061615
30-08-2013,153.770004,153.979996,151.330002,152.130005,2234000,143.645264
03-09-2013,154.479996,156.039993,153.520004,154.759995,2464800,146.128555
04-09-2013,154.759995,157.25,154.350006,155.740005,2194200,147.053925
05-09-2013,155.990005,158.050003,155.570007,156.169998,2443900,147.45993
06-09-2013,156.979996,157.710007,153.419998,156.660004,2464000,147.922577
09-09-2013,157.410004,159.699997,157.160004,159.490005,2150400,150.594757
10-09-2013,162.979996,165.529999,162.559998,165.139999,5265900,155.929642
11-09-2013,164.929993,165.789993,163.779999,165.059998,2233100,155.854111
12-09-2013,164.839996,165.309998,163.070007,163.350006,2690000,154.239456
13-09-2013,164.380005,164.720001,162.960007,164,2231500,154.85321
16-09-2013,166.309998,168.570007,165.190002,167.029999,3553100,157.714264
17-09-2013,167.190002,167.580002,165.660004,167.419998,2653700,158.082458
18-09-2013,166.5,169.089996,165.639999,168.059998,3422400,158.686783
19-09-2013,169.690002,170,166.880005,167.779999,3534700,158.422394
20-09-2013,168,169.75,164.029999,169.75,20410100,160.282532
23-09-2013,168.179993,168.460007,164.720001,165.25,4816200,156.033524
24-09-2013,165.520004,166.399994,162.970001,162.970001,3422600,153.880646
25-09-2013,163.259995,163.690002,161.160004,162.309998,3614600,153.257477
26-09-2013,162.899994,163.929993,161.039993,162.289993,2711400,153.238617
27-09-2013,160.690002,160.949997,159.429993,159.850006,3679100,150.934677
30-09-2013,157.720001,159.139999,156.570007,158.210007,2803600,149.386185
01-10-2013,158.860001,160.309998,157.559998,159,2465300,150.132111
02-10-2013,157.690002,159.580002,157.520004,158.669998,2431000,149.820465
03-10-2013,158.630005,159.160004,155.460007,156.850006,2949500,148.102005
04-10-2013,157.080002,157.25,156.089996,156.550003,2984500,147.818726
07-10-2013,155.169998,156.199997,154.220001,154.25,2618000,145.647034
08-10-2013,154.619995,155.850006,153,153.050003,2917200,144.513947
09-10-2013,153.559998,155.320007,152.830002,154.440002,3227500,145.826385
10-10-2013,156.830002,158.240005,156,158.009995,3639000,149.197296
11-10-2013,158.490005,160.490005,157.520004,160,3124900,151.07634
14-10-2013,158.220001,159.919998,157.5,159.460007,2428100,150.566422
15-10-2013,159.809998,160.039993,157.509995,157.630005,3038000,148.838486
16-10-2013,158.580002,162.5,157.5,162.25,3649300,153.200806
17-10-2013,156.479996,159.199997,155.990005,158.320007,7522100,149.490021
18-10-2013,158.839996,159.699997,156.679993,158.690002,4982100,149.839401
21-10-2013,158.669998,160.649994,158.25,159.770004,2695400,150.859177
22-10-2013,160.639999,160.710007,158.229996,159.25,3239400,150.368164
23-10-2013,158.020004,158.080002,156.559998,157.740005,2735800,148.942352
24-10-2013,159.449997,160.350006,158.830002,159.960007,2591000,151.038544
25-10-2013,160,162.240005,159.910004,162.089996,3721000,153.049744
28-10-2013,162,162.190002,160.25,161.449997,3341500,152.445435
29-10-2013,162.070007,163.110001,161.009995,162.110001,3702100,153.068634
30-10-2013,162.559998,162.970001,161.149994,162.050003,2344200,153.011978
31-10-2013,162.089996,163.350006,160.860001,160.860001,2785000,151.888382
01-11-2013,161.029999,162.600006,160.720001,162.050003,2738400,153.011978
04-11-2013,162.419998,163.240005,161.589996,163.160004,1711000,154.060059
05-11-2013,161.669998,162.630005,160.779999,161.949997,2529400,152.917557
06-11-2013,162.529999,164.300003,162.330002,163.520004,3593700,154.399979
07-11-2013,164.039993,164.210007,159.610001,159.639999,3490300,150.736389
08-11-2013,160.389999,163.690002,159.880005,163.169998,3856000,154.069473
11-11-2013,162.5,164.75,162.160004,163.839996,2289000,154.702133
12-11-2013,163.100006,164.380005,162.130005,162.889999,2239600,153.80513
13-11-2013,161.779999,163.710007,161.199997,162.940002,3398300,153.852341
14-11-2013,163.550003,163.949997,162.410004,163.199997,3648200,154.097809
15-11-2013,163.179993,165.419998,163.179993,164.399994,2667200,155.230896
18-11-2013,164.740005,167.649994,164.199997,165.679993,3555000,156.439514
19-11-2013,165.869995,168,165.630005,166.600006,2691900,157.308197
20-11-2013,166.759995,167.25,164.860001,165,2793100,155.797455
21-11-2013,165.25,167.320007,165.009995,167.070007,3158500,157.751968
22-11-2013,166.770004,168.240005,165.529999,168.100006,2680500,158.724579
25-11-2013,168.5,170.5,168.5,169.479996,3101700,160.027573
26-11-2013,169.360001,170.690002,168,168.039993,2953400,158.667862
27-11-2013,168.050003,168.809998,166.869995,168.220001,2285300,159.359436
29-11-2013,167.889999,170.380005,167.690002,168.940002,2018700,160.041504
02-12-2013,169.880005,171.580002,168.679993,169.720001,3121100,160.780426
03-12-2013,169.089996,170.759995,167.910004,168.050003,3288200,159.19841
04-12-2013,167.309998,169.929993,167.309998,168.699997,2328200,159.814133
05-12-2013,167.410004,167.960007,165.350006,165.559998,3564100,156.839554
06-12-2013,167.580002,167.960007,164.770004,167.210007,2708500,158.402664
09-12-2013,168,169.130005,166.839996,167.669998,2589500,158.838379
10-12-2013,167.869995,172.199997,167.520004,169.729996,4235400,160.789902
11-12-2013,169.509995,169.830002,167.130005,167.600006,2977100,158.772125
12-12-2013,166.589996,168.960007,166.520004,168.330002,2911900,159.463608
13-12-2013,168.589996,169.289993,167.600006,168.389999,2490600,159.520493
16-12-2013,169.309998,171.490005,169.089996,170.949997,2980000,161.945633
17-12-2013,171.270004,171.270004,169.710007,170.490005,2856700,161.509918
18-12-2013,171,174.919998,169.990005,174.839996,4509600,165.630753
19-12-2013,174.610001,175.800003,174,174.770004,3094400,165.564423
20-12-2013,174.660004,175.789993,173.75,175.160004,3754300,165.933899
23-12-2013,175.880005,176.690002,175.5,176.470001,1585300,167.174881
24-12-2013,176.669998,176.679993,175.440002,176.160004,781300,166.881241
26-12-2013,176.600006,176.759995,175.179993,176.449997,1320100,167.15593
27-12-2013,176.389999,176.449997,175.570007,176.350006,1716900,167.061234
30-12-2013,176.5,177.119995,175.259995,175.729996,1241000,166.473846
31-12-2013,176.220001,177.440002,176.220001,177.259995,1663900,167.923264
02-01-2014,176.949997,178.380005,176.360001,176.889999,1982100,167.572769
03-01-2014,176.350006,178.850006,176.220001,178.149994,2147400,168.766403
06-01-2014,179.149994,181.130005,178.880005,179.369995,2954000,169.92215
07-01-2014,180.729996,180.979996,177.520004,178.289993,2734700,168.899048
08-01-2014,178.5,178.899994,177.259995,178.440002,2208600,169.041138
09-01-2014,179.080002,179.080002,176.610001,177.399994,2149500,168.055908
10-01-2014,177.399994,178.710007,177,178.389999,2506500,168.99379
13-01-2014,178.300003,178.300003,175.690002,175.880005,2823800,166.615936
14-01-2014,176.259995,177.5,175.710007,176.600006,2208800,167.298035
15-01-2014,177,179.740005,177,178.75,3540200,169.334793
16-01-2014,178.75,178.789993,174.5,175.169998,4712200,165.943375
17-01-2014,175.009995,177.279999,174.5,176.279999,3451000,166.994888
21-01-2014,175.100006,175.589996,171.339996,173.199997,5141200,164.077103
22-01-2014,173.449997,174.639999,172.779999,173.679993,2476900,164.53183
23-01-2014,172.419998,172.419998,169.020004,170.75,3977700,161.756165
24-01-2014,168.529999,169.960007,167.220001,167.639999,4156200,158.809998
27-01-2014,167.080002,167.600006,163.429993,164.690002,5589600,156.015396
28-01-2014,165.029999,166.550003,164.589996,166.25,3170400,157.493195
29-01-2014,163.970001,166.100006,163.619995,163.899994,3473700,155.266998
30-01-2014,165.330002,166.169998,164.570007,165.839996,2829400,157.104797
31-01-2014,163.800003,165.979996,163.300003,164.119995,3415500,155.475372
03-02-2014,165.149994,165.520004,159.770004,159.820007,5079700,151.401917
04-02-2014,160.899994,162.570007,159.850006,161.759995,3346600,153.23967
05-02-2014,160.589996,162.649994,160.320007,160.419998,3212900,151.970276
06-02-2014,161.160004,162,160.100006,161.75,3798000,153.230286
07-02-2014,162.779999,162.899994,160.270004,161.929993,4879900,153.400742
10-02-2014,161.020004,161.770004,160.279999,161,4321700,152.51976
11-02-2014,161.210007,164.960007,160.309998,164.389999,4996300,155.731171
12-02-2014,164.5,165.229996,163.229996,163.5,3046600,154.888046
13-02-2014,162.550003,164.399994,162.100006,164.059998,3119600,155.418579
14-02-2014,163.330002,164.5,162.929993,163.720001,3287900,155.096466
18-02-2014,164.039993,165.589996,163.720001,164.649994,3399900,155.977478
19-02-2014,163.910004,166.179993,162.979996,163.259995,3669700,154.66069
20-02-2014,163.490005,164.970001,162.669998,164.5,2631900,155.835373
21-02-2014,164.300003,165.649994,164.149994,164.5,2594500,155.835373
24-02-2014,164.080002,167.410004,164.080002,166.539993,3242900,157.76796
25-02-2014,166.110001,166.300003,163.160004,163.479996,3682300,154.86911
26-02-2014,163.259995,163.899994,160.770004,162.800003,3978300,154.745514
27-02-2014,162.660004,165.789993,162.339996,165.380005,3806600,157.197906
28-02-2014,164.809998,167.820007,164.570007,166.449997,4291500,158.214981
03-03-2014,164.220001,165.309998,163.660004,164.740005,3122900,156.589539
04-03-2014,166.639999,168.759995,166.199997,168.729996,3400500,160.382141
05-03-2014,168.800003,172.899994,168.25,171.899994,4451200,163.395325
06-03-2014,172.710007,174,172.490005,172.600006,3403500,164.060715
07-03-2014,173.979996,175.589996,173.110001,174.259995,4088900,165.638565
10-03-2014,173.600006,174.490005,172.470001,173.509995,2179100,164.925659
11-03-2014,173.960007,173.960007,169.850006,169.889999,3832300,161.484772
12-03-2014,169.130005,169.990005,167.809998,169.720001,2550000,161.323151
13-03-2014,170.479996,171.240005,166.570007,166.699997,3421400,158.452591
14-03-2014,166.899994,167.399994,165.029999,165.350006,2762100,157.169373
17-03-2014,166.380005,168.800003,166.330002,166.839996,3198000,158.585648
18-03-2014,167.270004,169,167.009995,168.089996,1941300,159.773849
19-03-2014,168.490005,170.160004,166.800003,168.179993,3534100,159.859344
20-03-2014,167.880005,170.449997,167.270004,169.220001,3950500,160.847931
21-03-2014,169.690002,170,166.910004,166.949997,4779100,158.690247
24-03-2014,167.130005,167.979996,165.100006,165.720001,2723000,157.521088
25-03-2014,166.589996,167.419998,162.800003,163.25,4437500,155.173279
26-03-2014,164.740005,165,161.720001,161.729996,2590300,153.7285
27-03-2014,161.800003,163.309998,160.770004,162.289993,3890200,154.260788
28-03-2014,162.210007,164.190002,161.289993,162.300003,2630500,154.270325
